ID,KEYWORD,CITY,CREATED_AT,created_at_local,TEXT,FROM_USER,FROM_USER_NAME,LOCATION,URLS,HASHTAGS,IS_RETWEET,RETWEET_COUNT,FOLLOWERS_COUNT,FRIENDS_COUNT,STATUSES_COUNT,TIME_ZONE,GEO,TO_USER_NAME,IN_REPLY_TO_STATUS_ID,SOURCE,LANGUAGE,Lat,Long
4.66374E+17,fire,San_Diego_40_mi_real,2014-05-14 00:28:11,2014-05-13 16:28:11,Some reporter just compared the brush fire to a war zone....,SomeGuy1910,Cameron Neuendorff,San Diego,,,FALSE,,174,222,6296,,"32.827999,-117.093630",,,Twitter for Android,en,32.827999,-117.09363
4.66375E+17,fire,San_Diego_40_mi_real,2014-05-14 00:29:45,2014-05-13 16:29:45,Stay safe everyone! ?? #wildfire #bernardofire #northcountysandiego #socalfire #fire #evacuationlist @? http://t.co/WD8yHSJ7NF,cerelaguiriba,Cerela,San Diego,http://instagram.com/p/n9Qjorliy3/,"wildfire, bernardofire, northcountysandiego, socalfire, fire, evacuationlist",FALSE,,133,181,40076,Alaska,"32.987453,-117.083221",,,Instagram,en,32.987453,-117.083221
4.66375E+17,fire,San_Diego_40_mi_real,2014-05-14 00:31:14,2014-05-13 16:31:14,LIVE STREAM: Bernardo Fire latest and evacuation information: Wind-stoked flames tore over open swaths of land in... http://t.co/DFHwZTrLWR,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5ft8vc,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66375E+17,fire,San_Diego_40_mi_real,2014-05-14 00:31:48,2014-05-13 16:31:48,Went to go look at the fire,ItalianSUS,Luca,,,,FALSE,,162,208,15518,Pacific Time (US & Canada),"32.920827,-117.077863",,,Twitter for Android,en,32.920827,-117.077863
4.66375E+17,fire,San_Diego_40_mi_real,2014-05-14 00:32:00,2014-05-13 16:32:00,@Zane_Nathaniel yeah that I understand but the fire has not burned any houses nor extremely out of control,SomeGuy1910,Cameron Neuendorff,San Diego,,,FALSE,,174,222,6296,,"32.827959,-117.093610",,4.66375E+17,Twitter for Android,en,32.827959,-117.09361
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:33:01,2014-05-13 16:33:01,The anemometer spinning fast. So windy with hot dry air. Hopefully the fire doesn't spread any? http://t.co/SX46wEvZ38,BenjArriola,Benj Arriola,"32.956848,-96.742348",http://instagram.com/p/n9Q7ouNrNG/,,FALSE,,1714,1500,4591,Tijuana,"32.910470,-117.115252",,,Instagram,en,32.91047,-117.115252
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:34:10,2014-05-13 16:34:10,@fox5sandiego crazy fire http://t.co/3oaguqfduj,YOOHOOUSA,Sina Salemian,,,,FALSE,,52,44,317,,"33.026468,-117.121907",,,Twitter for iPhone,en,33.026468,-117.121907
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:34:22,2014-05-13 16:34:22,Fucking asians are probably waiting for the fire to come close enough for them to cook rice before they leave,LeKevinFang,kVn,San Diego,,,FALSE,,146,144,2636,,"32.789616,-117.160653",,,Twitter for iPhone,en,32.789616,-117.160653
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:34:32,2014-05-13 16:34:32,"?@hallieegrace: my dad is a captain on the fire, he said that it only gonna get worse when the winds shift later tonight? and were fucked",liz7322tweet,Elizabeth Wachira,"San Diego, California",,,FALSE,,80,73,182,,"32.974961,-117.094054",,4.66374E+17,Twitter for iPhone,en,32.974961,-117.094054
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:35:02,2014-05-13 16:35:02,someone get some goggles cause this is fire,BonettClawd,....bonettclawd,,,,FALSE,,28,91,247,,"32.613227,-117.054457",,,Twitter for iPhone,en,32.613227,-117.054457
4.66376E+17,fire,San_Diego_40_mi_real,2014-05-14 00:35:15,2014-05-13 16:35:15,I can now tell my professor that my essay burned in the fire and be %?? honest,velavee, V ,San Diego,,,FALSE,,165,176,6748,Pacific Time (US & Canada),"32.942970,-117.227380",,,Twitter for iPhone,en,32.94297,-117.22738
4.66377E+17,fire,San_Diego_40_mi_real,2014-05-14 00:38:01,2014-05-13 16:38:01,Fire?  Yes!,toitzman,Teddy Oitzman,,,,FALSE,,209,118,666,,"32.721811,-117.143813",,,Twitter for iPhone,en,32.721811,-117.143813
4.66377E+17,fire,San_Diego_40_mi_real,2014-05-14 00:39:25,2014-05-13 16:39:25,Whooaaa that fire was so close to Del Norte........,Jackpisano_,Jack Paisano,SanDiego,,,FALSE,,603,476,16629,Pacific Time (US & Canada),"33.002274,-117.101245",,,Twitter for iPhone,en,33.002274,-117.101245
4.66379E+17,fire,San_Diego_40_mi_real,2014-05-14 00:46:23,2014-05-13 16:46:23,"Bernardo Fire Evacuations, Street Closures: More than 20,000 homes and residences are being evacuated due to the... http://t.co/Fhw8HF8iSj",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5ftLy9,,FALSE,1,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.6638E+17,fire,San_Diego_40_mi_real,2014-05-14 00:49:52,2014-05-13 16:49:52,Would greatly appreciate a detailed map (from any SD TV station) showing the acreage of today's fire.,DalePeterson7,Dale Peterson,San Diego-Nevada-Brisbane,,,FALSE,,634,807,1749,,"32.795966,-117.007414",,,Twitter for iPhone,en,32.795966,-117.007414
4.6638E+17,fire,San_Diego_40_mi_real,2014-05-14 00:51:17,2014-05-13 16:51:17,At least the fire calmed down.,anthony_cabrito,Anthony Cabrito,,,,FALSE,,119,117,632,,"32.965026,-117.177706",,,Twitter for iPhone,en,32.965026,-117.177706
4.66381E+17,fire,San_Diego_40_mi_real,2014-05-14 00:53:40,2014-05-13 16:53:40,Someone's going to be in the hot seat for this...  http://t.co/CvVzEs9yzb,LegSecCC,SASSYGIRLSD,San Diego,http://m.utsandiego.com/news/2014/may/13/fire-in-your-pants-app-san-diego-county-evacuation/,,FALSE,,27,54,327,,"32.721501,-117.175360",,,Twitter for iPhone,en,32.721501,-117.17536
4.66382E+17,fire,San_Diego_40_mi_real,2014-05-14 00:56:42,2014-05-13 16:56:42,Fuck that fire up in north SD looks bad..,CollinClack3,C-lack,,,,FALSE,,373,275,14767,Pacific Time (US & Canada),"32.734872,-117.238286",,,Twitter for iPhone,en,32.734872,-117.238286
4.66382E+17,fire,San_Diego_40_mi_real,2014-05-14 00:58:07,2014-05-13 16:58:07,lol ?@10News: Did anyone else get this 'fire in your pants' alert from the county? / @10NewsSeverance #BernardoFire http://t.co/VIly1suz48?,gbatuyong,Glenn Batuyong,"Chula Vista, CA",,BernardoFire,FALSE,3,1284,892,18585,Pacific Time (US & Canada),"32.661327,-116.960719",,4.66378E+17,Twitter for iPhone,en,32.661327,-116.960719
4.66383E+17,fire,San_Diego_40_mi_real,2014-05-14 01:00:28,2014-05-13 17:00:28,"#BernardoFire burning dangerously close to homes. 20,000 homes evacuated as 700-acre fire roars in San Diego County http://t.co/tcQhXTb3aa",Curiela,? Mariana Curiela ? ,Mexico,,BernardoFire,FALSE,,190,277,6126,Pacific Time (US & Canada),"32.986527,-117.231327",,,Twitter for iPhone,en,32.986527,-117.231327
4.66383E+17,fire,San_Diego_40_mi_real,2014-05-14 01:03:40,2014-05-13 17:03:40,Watching the helicopters dump water on the fire.   http://t.co/PqWy40m9U5,DarenSorenson,Daren Sorenson,SoCal,http://twitpic.com/e3quh4,,FALSE,1,11899,378,17276,Pacific Time (US & Canada),"33.003949,-117.198551",,,Twittelator,en,33.003949,-117.198551
4.66384E+17,fire,San_Diego_40_mi_real,2014-05-14 01:04:41,2014-05-13 17:04:41,Ugh I have to evacuate from the house bc of this fire ????,caambriiaa,CAMBRIA NEIDERMAYER,,,,FALSE,1,1242,273,11370,Eastern Time (US & Canada),"32.953011,-117.110361",,,Twitter for iPhone,en,32.953011,-117.110361
4.66386E+17,fire,San_Diego_40_mi_real,2014-05-14 01:14:03,2014-05-13 17:14:03,"Fires in del sur, reminds me of the witch creek fire in 2007 #FenceAwayFromLoosingMyHouse #ScaryAsShit",allison052994,Allison Matarrese,california,,"FenceAwayFromLoosingMyHouse, ScaryAsShit",FALSE,,84,144,1812,Arizona,"33.032991,-117.084635",,,Twitter for iPhone,en,33.032991,-117.084635
4.66386E+17,fire,San_Diego_40_mi_real,2014-05-14 01:14:19,2014-05-13 17:14:19,"I can't even cope with the news talking about the fire   ""The firefight will go into the night""",Nesnejwerdna,Nesnejwerdna,Halloween Town,,,FALSE,,138,395,4723,Pacific Time (US & Canada),"33.022191,-117.114960",,,Twitter for iPhone,en,33.022191,-117.11496
4.66386E+17,fire,San_Diego_40_mi_real,2014-05-14 01:14:47,2014-05-13 17:14:47,@RSF_Fire what area is 5% contained?,johngfriedrich,John Friedrich,"Los Angeles, CA",,,FALSE,,4081,319,1467,Alaska,"32.809455,-117.244409",,4.66357E+17,Twitter for iPhone,en,32.809455,-117.244409
4.66386E+17,fire,San_Diego_40_mi_real,2014-05-14 01:15:15,2014-05-13 17:15:15,@RSF_Fire what is the status of gate 6 in fairbanks ranch?,johngfriedrich,John Friedrich,"Los Angeles, CA",,,FALSE,,4081,319,1467,Alaska,"32.809346,-117.244483",,4.66357E+17,Twitter for iPhone,en,32.809346,-117.244483
4.66387E+17,fire,San_Diego_40_mi_real,2014-05-14 01:17:30,2014-05-13 17:17:30,please stop making jokes about the fire- it's very serious especially to those of us who are affected and had to evacuate,elippoldt,elizabeth lippoldt,,,,FALSE,,104,120,486,,"32.725157,-117.208919",,,Twitter for iPhone,en,32.725157,-117.208919
4.66387E+17,fire,San_Diego_40_mi_real,2014-05-14 01:18:02,2014-05-13 17:18:02,We don't need to stay in a hotel. The fire has passed us. I think my mom is just trying to take a mini vacation,austinhurder,Austin Hur?,Tempe AZ,,,FALSE,,347,321,3087,Pacific Time (US & Canada),"32.956708,-117.092548",,,Twitter for iPhone,en,32.956708,-117.092548
4.66388E+17,fire,San_Diego_40_mi_real,2014-05-14 01:21:40,2014-05-13 17:21:40,I hope they put the fire out ????,sophieajang,Sophie Ajang,,,,FALSE,,173,316,2922,,"32.976299,-117.269550",,,Twitter for iPhone,en,32.976299,-117.26955
4.66388E+17,fire,San_Diego_40_mi_real,2014-05-14 01:23:58,2014-05-13 17:23:58,Helping with the fire (@ San Diego Police Department Traffic Division) http://t.co/Rgh8AkQMXj,miketsd,Mike Torres,"San Diego, CA",http://4sq.com/1iJZzQ9,,FALSE,,45,197,1456,Pacific Time (US & Canada),"32.809100,-117.127104",,,foursquare,en,32.8091,-117.127104
4.66389E+17,fire,San_Diego_40_mi_real,2014-05-14 01:27:20,2014-05-13 17:27:20,For some reason I feel like I'm doing wrong smoking when there's a fire going on.,cerelaguiriba,Cerela,San Diego,,,FALSE,,133,181,40077,Alaska,"32.963730,-117.136220",,,Twitter for iPhone,en,32.96373,-117.13622
4.6639E+17,fire,San_Diego_40_mi_real,2014-05-14 01:28:18,2014-05-13 17:28:18,Live news conference on Bernardo Fire burning in San Diego at 6:30 on http://t.co/MuoDs15Sce http://t.co/33EB7tqLsC,SandraMaas,Sandra Maas,"San Diego, CA",http://Kusi.com,,FALSE,3,390,158,135,Pacific Time (US & Canada),"32.823062,-117.122638",,,Twitter for iPhone,en,32.823062,-117.122638
4.6639E+17,fire,San_Diego_40_mi_real,2014-05-14 01:31:06,2014-05-13 17:31:06,The purple is where the fire is. I live right off of Poway road... Evacuations are about to happen.. #CaliProbz http://t.co/7Wg3bQjDz3,yellllla,Danielle Searcy,"San Diego, Ca ????",,CaliProbz,FALSE,,133,278,1234,,"32.943461,-117.086750",,,Twitter for iPhone,en,32.943461,-117.08675
4.66391E+17,fire,San_Diego_40_mi_real,2014-05-14 01:35:38,2014-05-13 17:35:38,We are evacuated. How do you know when it is ok to go home? #pq #BernardoFire #penasquitos #SanDiego #fire,AngieRobert,Angie Robert,San Diego,,"pq, BernardoFire, penasquitos, SanDiego, fire",FALSE,3,2110,2159,23165,Alaska,"32.966367,-117.023582",,,Twitter for iPhone,en,32.966367,-117.023582
4.66392E+17,fire,San_Diego_40_mi_real,2014-05-14 01:36:40,2014-05-13 17:36:40,@robsterdizzle fire in campo ?!,MichaelDingle1,Howard IV,,,,FALSE,,257,251,4877,,"32.809487,-116.766225",,,Twitter for iPhone,it,32.809487,-116.766225
4.66394E+17,fire,San_Diego_40_mi_real,2014-05-14 01:46:45,2014-05-13 17:46:45,Burnúing  /b?rniNG/ adjective: On fire ??   Apparently the Bernardo Fire is on Fire.  #Redundancy #NBC7? http://t.co/eon7zQ5co5,PerfectChark,Chava,"San Diego, CA",http://instagram.com/p/n9ZXqmS2C7/,"Redundancy, NBC7",FALSE,,6,14,194,,"32.908582,-117.190083",,,Instagram,en,32.908582,-117.190083
4.66394E+17,fire,San_Diego_40_mi_real,2014-05-14 01:48:07,2014-05-13 17:48:07,"Gov. Brown: Prepare for severe, long fire season: ""Fire season, first of all, is starting much earlier and will... http://t.co/blTJ5vyqTl",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5fvB1F,,FALSE,,2906,5,103259,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66395E+17,fire,San_Diego_40_mi_real,2014-05-14 01:49:24,2014-05-13 17:49:24,"#BernardoFire - 800 acres burned, 5% controlled. WATCH #NBC7 LIVE:http://t.co/A4WTWb49g0",LibertyNBC7SD,Liberty Zabala,"San Diego, CA",http://on.nbc7.com/M7HAG6A,"BernardoFire, NBC7",FALSE,,2688,2096,8066,Pacific Time (US & Canada),"32.714581,-117.158992",,,Twitter for iPhone,en,32.714581,-117.158992
4.66395E+17,fire,San_Diego_40_mi_real,2014-05-14 01:51:11,2014-05-13 17:51:11,"near Los Barbos, smoke very heavy.  Full fire crew just moved in to protect a home http://t.co/vGrO9BXVqd",sharonchenfox5,Fox 5 Sharon Chen,San Diego,,,FALSE,5,883,331,1160,Pacific Time (US & Canada),"33.014653,-117.188537",,,Twitter for iPhone,en,33.014653,-117.188537
4.66397E+17,fire,San_Diego_40_mi_real,2014-05-14 01:58:37,2014-05-13 17:58:37,Hanging out watching the tv. Getting updates on this San Diego fire. #BernardoFire,nichocampos,Nicho Campos,"iPhone: 35.302115,-120.664204",,BernardoFire,FALSE,1,148,447,1482,Pacific Time (US & Canada),"32.960577,-117.100707",,,Twitter for iPhone,en,32.960577,-117.100707
4.66399E+17,fire,San_Diego_40_mi_real,2014-05-14 02:04:12,2014-05-13 18:04:12,The Best Resources for Tracking the Bernardo Fire: The Best Resources for Tracking the Bernardo FireIt?s never... http://t.co/bG4PNH2dSp,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5fvPDd,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66399E+17,fire,San_Diego_40_mi_real,2014-05-14 02:06:13,2014-05-13 18:06:13,Ok so I don't think we have to evacuate. 10 news says fire is getting contained.,cerelaguiriba,Cerela,San Diego,,,FALSE,,133,181,40077,Alaska,"32.959150,-117.125762",,,Twitter for iPhone,en,32.95915,-117.125762
4.664E+17,fire,San_Diego_40_mi_real,2014-05-14 02:08:24,2014-05-13 18:08:24,@SDFD  thank you for what you all are doing? To tackle the #7000 acre #fire??,ppadres,Peter Risso,San Diego.Ca,,fire,FALSE,,58,463,28,,"32.771368,-117.099763",,,Twitter for iPhone,en,32.771368,-117.099763
4.664E+17,fire,San_Diego_40_mi_real,2014-05-14 02:09:42,2014-05-13 18:09:42,"Big ups to Fire Crews today. Currently fighting a no hitter (no homes lost), no injuries. @CALFIRESANDIEGO #BernardoFire",shshshea,shea small,"San Diego, CA",,BernardoFire,FALSE,,353,375,2379,Pacific Time (US & Canada),"32.948409,-117.123437",,,Twitter for iPhone,en,32.948409,-117.123437
4.664E+17,fire,San_Diego_40_mi_real,2014-05-14 02:10:03,2014-05-13 18:10:03,"1. 2014-666= 1348  
2. 1348= Start of Black Death
3. Death= Hell 
4. Hell= Fire
NWO Conspiracy Confirmed. #illuminati",brad_weeks7,Brad Weeks,Solona Beach,,illuminati,FALSE,1,26,62,17,,"33.001163,-117.250399",,,Twitter for Android,en,33.001163,-117.250399
4.664E+17,fire,San_Diego_40_mi_real,2014-05-14 02:11:17,2014-05-13 18:11:17,Well no really big fire today. I'm pretty sure this late summer early fall maybe really bad. ????,KarchaInSD,Karcha,"Pacific Beach, San Diego, CA",,,FALSE,,274,365,3704,Pacific Time (US & Canada),"32.790057,-117.237636",,,Twitter for iPhone,en,32.790057,-117.237636
4.66401E+17,fire,San_Diego_40_mi_real,2014-05-14 02:12:53,2014-05-13 18:12:53,"@speedypete273 take notes on what the firefighters did today, those boys worked their asses off to beat the fire back today",BustinArown269,Austin Ma¤ana ,San Diego/Flagstaff,,,FALSE,,229,261,6773,Arizona,"32.961643,-117.129941",,,Twitter for iPhone,en,32.961643,-117.129941
4.66403E+17,fire,San_Diego_40_mi_real,2014-05-14 02:23:37,2014-05-13 18:23:37,@alliebug321 we r probably gonna be on alert all night as they fight the fire all night D:,AgniAvis72,Aniruddh Bose-Raut,"San Diego, CA",,,FALSE,,32,75,2930,Pacific Time (US & Canada),"32.804146,-117.170588",,4.66389E+17,Twitter for iPhone,en,32.804146,-117.170588
4.66405E+17,fire,San_Diego_40_mi_real,2014-05-14 02:28:53,2014-05-13 18:28:53,Is it bad to admit that I like the smell of the fire rn ? My house smells like Bon fire ??????#delnorte #BernardoFire,Ashplss,Ashley Huynh,,,"delnorte, BernardoFire",FALSE,,12,37,147,,"33.004920,-117.111927",,,Twitter for iPad,en,33.00492,-117.111927
4.66406E+17,fire,San_Diego_40_mi_real,2014-05-14 02:33:27,2014-05-13 18:33:27,Ahhhh so good to be full and the fire is dying down so it feels good,cerelaguiriba,Cerela,San Diego,,,FALSE,,133,181,40077,Alaska,"32.963580,-117.136250",,,Twitter for iPhone,en,32.96358,-117.13625
4.66406E+17,fire,San_Diego_40_mi_real,2014-05-14 02:35:10,2014-05-13 18:35:10,Bernardo Fire grows to 800 acres; 5 percent contained: Wind-stoked flames tore over open swaths of land in 4S... http://t.co/x3snmIikJ6,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5fvq1h,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66407E+17,fire,San_Diego_40_mi_real,2014-05-14 02:36:04,2014-05-13 18:36:04,Fire season makes me so nervous,S_penzzzz,Savannah Penland,,,,FALSE,,191,178,1297,,"32.862542,-116.981360",,,Twitter for iPhone,en,32.862542,-116.98136
4.66407E+17,fire,San_Diego_40_mi_real,2014-05-14 02:38:30,2014-05-13 18:38:30,Praying for all the firefighters risking their lives right now to contain the fire ??,kayfitz8,Kaylee Fitzgerald,,,,FALSE,2,225,320,1363,Pacific Time (US & Canada),"32.853958,-117.203930",,,Twitter for iPhone,en,32.853958,-117.20393
4.66407E+17,fire,San_Diego_40_mi_real,2014-05-14 02:39:22,2014-05-13 18:39:22,"Hats off to our men and women on the fire lines of #4SFire for their amazing work today; job's not done, nor is our gratitude #thankyou",sdrotary,SD Downtown Rotary,"Downtown San Diego, California",,"4SFire, thankyou",FALSE,2,1251,524,1851,Pacific Time (US & Canada),"32.750502,-117.171516",,,Twitter for iPhone,en,32.750502,-117.171516
4.66409E+17,fire,San_Diego_40_mi_real,2014-05-14 02:45:43,2014-05-13 18:45:43,@AlyssaConcept ???? as long as there's wifi . LOLOLOL JK :( is the fire out yet ?,Ashplss,Ashley Huynh,,,,FALSE,,12,37,147,,"33.004897,-117.111902",,4.66409E+17,Twitter for iPad,en,33.004897,-117.111902
4.66411E+17,fire,San_Diego_40_mi_real,2014-05-14 02:52:42,2014-05-13 18:52:42,Guys we all know what the fire looks like!!! Your pictures are annoying and irrelevant!!!!,fayybaee,Fay,,,,FALSE,,173,152,1787,,"32.906267,-117.172612",,,Twitter for Android,en,32.906267,-117.172612
4.66411E+17,fire,San_Diego_40_mi_real,2014-05-14 02:55:27,2014-05-13 18:55:27,when your neighbor's bbqing and you think it's the smell of the fire,AlexBorowy,Alex Borowy,,,,FALSE,,100,150,787,,"33.011864,-117.111801",,,Twitter for iPhone,en,33.011864,-117.111801
4.66412E+17,fire,San_Diego_40_mi_real,2014-05-14 02:56:01,2014-05-13 18:56:01,The fire here in San Diego is horrible.,XO_edith,..,"San Diego, CA ??",,,FALSE,,905,371,19205,,"32.746478,-117.254416",,,Twitter for iPhone,en,32.746478,-117.254416
4.66412E+17,fire,San_Diego_40_mi_real,2014-05-14 02:57:12,2014-05-13 18:57:12,jk that's the fire,AlexBorowy,Alex Borowy,,,,FALSE,,100,150,787,,"33.014408,-117.111254",,,Twitter for iPhone,en,33.014408,-117.111254
4.66412E+17,fire,San_Diego_40_mi_real,2014-05-14 02:58:22,2014-05-13 18:58:22,?@kozak_judy: We've evacuated due to the Bernardo Fire. View from the front yard. http://t.co/LX6Pra8Nkv? How is everything now?,MargaretE211,Margaret Epperson,,,,FALSE,,87,313,528,,"32.962194,-117.156063",,4.6638E+17,Twitter for iPad,en,32.962194,-117.156063
4.66413E+17,fire,San_Diego_40_mi_real,2014-05-14 03:02:00,2014-05-13 19:02:00,Well it smells like fire in scripps now,NorbergKendall,Ken,San Diego,,,FALSE,1,188,164,3767,Pacific Time (US & Canada),"32.924597,-117.077703",,,Twitter for iPhone,en,32.924597,-117.077703
4.66414E+17,fire,San_Diego_40_mi_real,2014-05-14 03:07:12,2014-05-13 19:07:12,"Bernardo Fire Sparks Selfie Storm: Eight hundred acres burned. More than 5,000 homes evacuated. Let's take a selfie. http://t.co/VLRdYvJBKp",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5fwGyj,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
